trade_id,NONZERO,question_id,difftime_tradedays,TBS
8379,0,602,3.34968,0.448753463
8501,0,602,2.92461,0.003545692
8659,0,602,0.09711,0.263767196
8682,0,602,0.74836,0.192853426
8759,-1,602,13.0878,0.133019053
8380,0,603,3.3613,0.088642659
8516,0,603,3.07402,0.186370979
8698,0,603,2.92067,0.080000087
8882,-1,603,10.84379,0.030343365
8381,0,604,3.36161,0.271468144
8517,0,604,3.08241,0.043434868
8702,-1,604,13.76091,0.004487531
8382,0,605,3.36212,0.448753463
8518,0,605,3.07512,0.003545738
8700,0,605,0.70685,0.007977856
8771,-1,605,13.06361,0.005926772
8383,0,606,3.36262,0.448753463
8519,0,606,0.56485,0.053240991
8520,0,606,2.31023,0.053240959
8649,0,606,0.21159,0.053240981
8703,-4,606,13.75851,0.056731331
47387,0,610,11.94589,0.005
50845,0,610,2.00842,0.02113178
52806,0,610,0.06631,0.016929947
53578,0,610,0.05068,0.007199989
54022,0,610,0.00005,0.009800003
54023,0,610,0.00004,0.012799997
54024,0,610,0.00005,0.0162
54025,0,610,0.00005,0.039199972
54027,0,610,0.00004,0.051200032
54028,0,610,0.00004,0.072200061
54029,0,610,0.00005,0.0882
54031,0,610,0.00009,0.125
54033,0,610,0.00009,0.1682
54034,0,610,0.18369,0.18
55913,0,610,0.11726,0.156799994
56649,0,610,6.51936,0.0882
61534,0,610,0.12545,0.0968
61977,0,610,1.95206,0.153498794
65822,-1,610,4.83733,0.166485752
8195,0,611,0.69684,0.4418
8304,0,611,19.55353,0.29645
10260,0,611,0.00109,0.079999996
10261,0,611,0.01326,0.019999991
10277,-4,611,0.69784,0.045000027
8183,0,615,0.14334,0.32
8209,0,615,5.05672,0.244999986
8485,0,615,0.00036,1.620000083
8487,0,615,8.09406,0.231199891
9075,0,615,0.90533,0.124999985
9274,0,615,0.05858,0.281249978
9306,0,615,1.73271,0.14062497
9564,0,615,0.11652,0.086181043
9583,0,615,0.03732,0.156800017
9602,0,615,3.46206,0.124999965
9889,0,615,0.55577,0.079999916
10071,0,615,0.056,0.040322669
10188,0,615,0.00357,0.024902032
10194,0,615,0.13255,0.039200008
10373,0,615,0.01892,0.012800005
10439,0,615,0.19638,0.006937748
10716,0,615,0.54388,0.004008261
10787,0,615,0.00629,0.000800002
10793,0,615,0.09699,0.000799996
10830,0,615,0.0598,0.000405535
10906,0,615,0.67452,0.001800008
11152,0,615,0.42651,0.001262657
11300,0,615,0.01621,0.003199996
11313,0,615,0.22461,0.00210128
11411,0,615,0.06647,8.00E-04
11478,0,615,0.09969,0.000457365
11698,0,615,0.01038,0.000399246
11706,0,615,0.03614,0.000352192
11766,0,615,0.07134,0.000203358
11986,0,615,0.19705,0.000202431
12598,0,615,0.04726,0.012809699
12870,0,615,0.03302,0.000800002
12967,0,615,0.00073,0.008743201
12969,0,615,0.04787,0.001799992
13167,0,615,0.03787,0.0128
13288,0,615,0.07888,0.00979999
13442,0,615,0.05869,0.006133531
13622,0,615,0.07027,0.006133531
13660,0,615,0.74682,0.003854893
14169,-9,615,8.91045,0.000800008
8447,0,624,0.10359,0.5202
8448,0,624,19.58424,0.49999994
12157,0,624,0.13538,0.596844835
12619,0,624,0.0015,0.873957084
12630,0,624,3.99018,0.845000104
15190,0,624,0.29203,0.852047634
16043,0,624,0.6419,0.85513732
16360,0,624,1.82362,0.49999991
16949,0,624,0.55425,0.56730592
18339,0,624,0.00549,0.732607238
18374,0,624,0.00301,0.561800032
18420,0,624,0.05419,0.446309802
18556,0,624,0.00456,0.369723146
18591,0,624,0.0348,0.344412875
18668,0,624,0.45242,0.255596556
18894,0,624,2.90666,0.130456532
19533,0,624,0.5215,0.130456599
21824,0,624,2.64018,0.131991639
24035,0,624,0.43323,0.105799977
26298,0,624,0.00905,0.124454242
26323,0,624,4.09949,0.118285053
31077,0,624,0.00981,0.121176258
31238,0,624,0.55927,0.1152
31420,0,624,1.71969,0.418805221
32505,0,624,0.25851,0.441800028
33534,0,624,0.3338,0.50000009
35519,0,624,0.02309,0.306051041
35622,0,624,1.49126,0.308010568
39488,0,624,1.23759,0.596707246
40848,0,624,1.05668,0.5832
41211,0,624,4.24749,0.50000003
43282,0,624,2.52623,0.3698
44049,0,624,4.6613,0.304199922
46038,0,624,0.00321,0.516976729
46042,0,624,2.50896,0.4608
47500,0,624,0.00724,0.604999978
47525,0,624,1.101,0.5202
48329,0,624,0.01378,0.3872
48346,0,624,5.8034,0.319999984
49811,0,624,0.01835,0.23120002
49812,0,624,0.91181,0.304200016
50092,0,624,0.00098,0.423199954
50093,0,624,0.00618,0.36980012
50094,0,624,0.00037,0.404999964
50095,0,624,0.01337,0.36980006
50096,0,624,0.00163,0.404999847
50097,0,624,0.0009,0.369799957
50099,0,624,0.00052,0.404999847
50100,0,624,0.00325,0.369799957
50101,0,624,0.0015,0.404999847
50102,0,624,0.0915,0.3872
50124,0,624,0.08113,0.3528
50220,0,624,0.00114,0.49999994
50221,0,624,0.00067,0.40499991
50222,0,624,0.00074,0.49999988
50223,0,624,0.00011,0.405
50224,0,624,0.0013,0.50000003
50225,0,624,0.00133,0.423200037
50226,0,624,0.00008,0.50000006
50227,0,624,0.00665,0.423199954
50228,0,624,0.00299,0.50000006
50229,0,624,0.03442,0.441799972
50231,0,624,0.93044,0.387200026
50432,0,624,0.76465,0.5
50640,0,624,0.07539,0.4802
50671,0,624,2.03861,0.460800019
50932,0,624,1.8606,0.441799972
52057,0,624,0.02106,0.460799981
52154,0,624,0.09917,0.441799944
53223,0,624,0.00031,0.378449974
53229,0,624,0.00127,0.387200053
53257,0,624,0.07958,0.45654631
53922,0,624,0.04427,0.405248294
54331,0,624,0.00595,0.439288403
54469,0,624,0.0754,0.430589216
55069,0,624,0.05547,0.405000018
55872,0,624,0.06258,0.378243821
56094,0,624,0.05608,0.390097609
56512,0,624,0.02739,0.2738
56809,0,624,0.7645,0.2592
57811,0,624,0.91246,0.273800022
58375,0,624,0.43247,0.2592
59144,0,624,4.66246,0.269168704
62497,0,624,0.10447,0.3042
63493,0,624,0.04834,0.304205164
63915,0,624,0.11116,0.312885652
64355,0,624,0.03136,0.336200025
64769,0,624,1.46283,0.345167826
65755,0,624,5.12058,0.3362
68745,0,624,0.18693,0.349910796
69812,0,624,0.06751,0.349910796
70615,0,624,0.00006,0.391525164
70616,0,624,0.00017,0.43376995
70619,0,624,0.01386,0.423199954
70623,0,624,0.00229,0.423199954
70638,0,624,1.82338,0.423199954
72264,0,624,2.40996,0.352800017
73231,0,624,2.00092,0.32
74162,0,624,0.22456,0.32
74555,0,624,0.04573,0.32
74757,0,624,0.07263,0.32
75052,0,624,0.01922,0.304200016
75200,0,624,0.34596,0.304200016
76183,0,624,3.23974,0.306156858
78789,0,624,5.32949,0.288800023
79965,0,624,6.36079,0.259199964
81379,0,624,5.95215,0.2312
82240,0,624,1.93613,0.217800026
82916,0,624,0.1402,0.192200056
82943,0,624,3.6993,0.18
83595,0,624,3.23952,0.1458
84544,0,624,0.08835,0.12500003
84573,0,624,4.92808,0.1458
85203,0,624,5.25265,0.12500003
85790,0,624,4.69554,0.115199966
86673,0,624,0.00128,0.13520001
86674,0,624,0.061,0.1152
86700,0,624,0.00043,0.244999986
86701,0,624,0.12978,0.1922
86731,0,624,1.99015,0.288799977
86920,0,624,4.66904,0.2312
87683,0,624,4.38466,0.180000084
88229,0,624,1.56929,0.145800022
88465,0,624,6.10223,0.125
89252,0,624,4.79805,0.105799991
89664,0,624,0.0015,0.168199977
89665,0,624,0.0013,0.115200043
89666,0,624,0.00095,0.180000024
89667,0,624,0.00162,0.369799957
89668,0,624,0.00047,0.168199988
89669,0,624,0.0032,0.273799963
89670,0,624,0.04611,0.204799955
89671,0,624,0.00191,0.4418
89672,0,624,0.00023,0.405
89673,0,624,0.00067,0.259199993
89674,0,624,0.00065,0.217799993
89675,0,624,0.00275,0.231200109
89678,0,624,0.01522,0.204800013
89687,0,624,0.00139,0.07999996
89689,0,624,0.00397,0.156799983
89690,0,624,2.0611,0.145800022
90051,0,624,0.08173,0.11520001
90086,0,624,0.86565,0.156799983
90276,0,624,0.10531,0.08
90351,0,624,0.00708,0.12500003
90361,0,624,15.07974,0.105800055
92838,0,624,2.09429,0.079999996
93950,0,624,7.87353,0.064800007
96386,0,624,3.97519,0.045000009
97490,0,624,0.05067,0.023237487
97500,0,624,10.04192,0.033800013
100676,0,624,2.32308,0.016200002
101605,0,624,0.00371,0.172370782
101613,0,624,0.64391,0.024199989
101912,0,624,1.32411,0.016199999
102387,0,624,0.00272,0.174049976
102403,0,624,0.12059,0.033799984
102622,0,624,0.00028,0.220531559
102625,0,624,0.8208,0.057799986
102933,0,624,0.00108,0.224449987
102942,0,624,0.20759,0.088200021
103202,0,624,0.14967,0.057799997
103245,0,624,0.58432,0.283459751
103477,0,624,0.02399,0.273800022
103486,0,624,0.41178,0.179999994
103787,0,624,0.03721,0.045
103896,0,624,0.01692,0.0162
103902,0,624,0.00094,0.007200007
103907,0,624,0.00068,0.039200014
103910,0,624,0.11995,0.016200002
104103,0,624,0.17863,0.005
104294,0,624,1.81785,0.003199997
105222,0,624,3.03828,0.001800002
106416,0,624,1.09282,8.00E-04
106767,0,624,0.00008,1.920799922
106768,0,624,0.32702,0.01280004
106810,0,624,0.00498,0.0098
106815,0,624,0.02265,0.007199999
106821,0,624,0.0372,0.0032
106844,0,624,2.78053,0.000800002
107515,0,624,9.77036,2.00E-04
108640,0,624,0.00109,0.00605
108651,0,624,0.95968,0.000200001
108843,0,624,0.00046,0.006050001
108847,0,624,2.79765,0.000200001
109643,0,624,0.01733,0.006050001
109658,0,624,0.08253,0.003144327
109672,0,624,0.11952,8.00E-04
109681,0,624,7.36196,0.000405112
110844,-1,624,13.78105,2.00E-12
8421,0,625,1.01497,0.32
8446,0,625,0.24667,0.32
8450,0,625,0.11001,0.244999986
8452,0,625,0.59735,0.149851589
8460,0,625,0.89295,0.112208043
8476,0,625,0.08961,0.074831428
8492,0,625,0.01265,0.145800022
8493,0,625,0.11735,0.11045
8497,0,625,14.87116,0.1568
10182,0,625,2.54975,0.092449944
11684,0,625,0.20083,0.156799966
12159,0,625,0.13506,0.129616291
12618,0,625,0.00192,0.284691263
12637,0,625,0.25606,0.580273888
13528,0,625,2.63294,0.580273888
14379,0,625,1.10101,0.36980006
15191,0,625,0.15699,0.36416272
15551,0,625,0.13502,0.259200029
16045,0,625,2.27259,0.257473287
16799,0,625,0.425,0.192199981
17221,0,625,0.23801,0.105799995
17976,0,625,0.08438,0.105799995
18344,0,625,0.00525,0.075470791
18376,0,625,0.00326,0.045000009
18423,0,625,0.05398,0.122144497
18558,0,625,3.71892,0.101184536
20852,0,625,0.19908,0.077121073
21817,0,625,0.07178,0.076801596
22057,0,625,4.0588,0.064800007
26867,0,625,0.35106,0.1352
26899,0,625,1.46591,0.1058
27092,0,625,1.0446,0.096799987
30080,0,625,0.19968,0.110329299
31201,0,625,0.35509,0.096799978
31301,0,625,0.55744,0.179999958
31572,0,625,1.56966,0.168199954
33233,0,625,0.31897,0.1568
34952,0,625,0.00025,0.1568
34958,0,625,0.02203,0.1352
35197,0,625,0.03187,0.217800026
35436,0,625,0.0184,0.1152
35522,0,625,0.14324,0.070861122
37373,0,625,0.53022,0.070861107
38290,0,625,0.0325,0.035569518
38349,0,625,18.17149,0.045000009
48348,0,625,0.2725,0.064800032
48538,0,625,12.52879,0.0512
53541,0,625,0.05487,0.072199992
53935,0,625,0.04903,0.097983088
54466,0,625,0.13098,0.104963343
55873,0,625,0.00586,0.130038643
55897,0,625,0.0543,0.105799977
56089,0,625,0.00174,0.103240325
56090,0,625,0.05708,0.115199976
56518,0,625,6.51543,0.072199992
61506,0,625,0.39087,0.080000008
63536,0,625,0.04573,0.080003096
63919,0,625,6.60463,0.078595511
68162,0,625,0.12093,0.0882
68744,0,625,0.16602,0.097853138
69493,0,625,0.08416,0.098004701
70597,0,625,0.0794,0.128164099
70838,0,625,0.08505,0.148212901
71393,0,625,1.81546,0.148271544
72373,0,625,2.22917,0.115200005
73169,0,625,2.04587,0.0882
74161,0,625,0.27015,0.0882
74756,0,625,0.09199,0.1152
75199,0,625,0.34455,0.1152
76161,0,625,0.14512,0.11697337
76904,0,625,0.0016,0.11697337
76912,0,625,0.09913,0.11697337
77724,0,625,3.94284,0.12500003
78961,0,625,1.50146,0.105799995
79326,0,625,11.99442,0.135199964
81788,0,625,15.0678,0.125
84876,0,625,15.04043,0.105800055
87083,0,625,37.43883,0.079999996
91585,0,625,0.4599,0.096800004
91844,0,625,0.51228,0.0648
92146,0,625,0.00178,0.115200005
92153,0,625,0.0043,0.0722
92170,0,625,0.00361,0.12499997
92188,0,625,0.00346,0.009799999
92202,0,625,0.42675,0.045000009
92547,0,625,0.00668,0.033800013
92570,0,625,0.00031,0.019999999
92571,0,625,0.20236,0.0338
92848,0,625,0.00391,0.012799998
92857,0,625,0.00238,0.0032
92858,0,625,0.00131,0.007199999
92861,0,625,0.001,0.005
92864,0,625,4.43028,0.005
94744,0,625,0.00106,0.020000002
94748,0,625,3.01342,0.004999999
95835,0,625,2.03217,0.004319836
96257,0,625,0.48074,0.000800002
96384,0,625,0.06874,0.0032
96420,0,625,0.00241,0.00282092
96422,0,625,0.00385,0.001435572
96427,0,625,0.7967,0.0032
96628,0,625,7.82369,0.000800002
98714,0,625,2.18668,0.000541101
99614,0,625,0.00105,0.000477288
99615,0,625,2.5958,0.000477288
100005,0,625,5.98827,2.00E-04
103088,0,625,0.00671,0.000183902
103166,0,625,0.86052,0.000174882
103564,0,625,0.21594,9.10E-05
103672,0,625,0.55693,0.000154879
104539,0,625,1.07975,8.00E-04
105021,0,625,1.58199,0.000760115
105712,0,625,0.00301,0.001800002
105716,0,625,16.15995,8.00E-04
108641,0,625,0.00151,0.007199999
108658,0,625,0.0063,0.005
108675,0,625,0.95278,0.0018
108841,0,625,0.34694,0.00845
109022,0,625,1.97554,2.00E-04
109574,0,625,0.47581,8.00E-04
109644,0,625,0.01376,0.007199999
109656,0,625,5.428,2.00E-04
110226,-3,625,6.75885,2.00E-12
8483,0,628,15.21446,0.5723437
10483,0,628,0.00908,0.348570993
10493,0,628,0.02064,0.080000016
10514,0,628,2.15565,0.05614689
11360,0,628,0.16172,0.044102124
11648,0,628,0.21528,0.217800026
12158,0,628,0.13506,0.306427265
12616,0,628,0.25803,0.169396223
13527,0,628,3.659,0.169396223
14911,0,628,0.36723,0.217800013
16049,0,628,1.12311,0.220701442
16658,0,628,1.55997,0.179999988
17192,0,628,0.33642,0.192200037
18340,0,628,0.00848,0.137102965
18421,0,628,0.05384,0.104811045
18552,0,628,3.71985,0.177837307
20856,0,628,0.20489,0.29670397
21851,0,628,0.06409,0.298485358
22052,0,628,0.04172,0.405
22104,0,628,0.85595,0.3528
22877,0,628,1.37443,0.404999964
23421,0,628,0.27961,0.423200037
23884,0,628,3.6938,0.3872
27324,0,628,0.08913,0.404999964
27546,0,628,0.784,0.387200053
31152,0,628,2.06676,0.423200074
32141,0,628,0.21887,0.4418
32525,0,628,0.06476,0.405
32731,0,628,0.44428,0.3698
34813,0,628,0.10403,0.3698
35618,0,628,0.06962,0.371857049
36662,0,628,31.1583,0.369799983
51473,0,628,0.43049,0.36979994
53547,0,628,0.05397,0.404999964
53951,0,628,0.04855,0.374265915
54484,0,628,0.16488,0.384099795
55996,0,628,0.13036,0.362653912
56972,0,628,0.01808,0.387200106
57059,0,628,2.07269,0.4136729
59147,0,628,4.76773,0.404855617
63506,0,628,0.16112,0.404851586
64389,0,628,0.02974,0.441799944
64799,0,628,6.10774,0.433701941
67351,0,628,0.64674,0.433701941
69602,0,628,0.07864,0.433875021
70601,0,628,0.0196,0.474937784
70632,0,628,6.2348,0.474937784
74160,0,628,0.22478,0.474937784
74557,0,628,0.04517,0.474937784
74755,0,628,0.09219,0.4802
75198,0,628,0.34631,0.4802
76187,0,628,0.14509,0.482224457
76913,0,628,113.06378,0.482224457
101606,0,628,1.97191,0.731787696
102388,0,628,0.12299,0.966789343
102620,0,628,0.82111,1.17364158
102932,0,628,0.3585,1.305796245
103246,0,628,0.59236,1.464710944
103481,0,628,0.00303,1.125
103482,0,628,0.03281,0.5
103514,0,628,0.25682,1.125
103689,0,628,0.13506,0.801378
103788,0,628,0.05427,0.2178
103903,0,628,0.06284,0.125
104027,0,628,0.05869,0.080000016
104104,0,628,0.29498,0.03920002
104602,0,628,0.61959,0.019999994
104742,0,628,0.05954,0.009799989
104798,0,628,0.12767,0.0018
104927,0,628,0.03558,0.0032
104933,0,628,0.22441,0.001800002
105117,0,628,0.63462,0.0032
105223,0,628,0.36668,0.001800002
105490,0,628,0.00108,0.087531246
105493,0,628,0.00795,0.016200005
105509,0,628,0.06961,0.005
105563,0,628,2.59295,0.0018
106417,0,628,1.09255,8.00E-04
106765,0,628,0.00007,1.881799948
106766,0,628,0.0025,0.016200022
106776,0,628,0.87148,8.00E-04
106944,0,628,4.0212,2.00E-04
107724,0,628,0.09476,8.00E-04
107754,0,628,0.06466,0.00040146
107800,0,628,0.08831,8.00E-04
107831,0,628,0.00017,0.000411551
107835,0,628,0.00098,8.00E-04
107843,0,628,7.7991,0.000436797
108642,0,628,0.18422,0.006587036
108704,0,628,0.1712,0.003321062
108746,0,628,0.60465,0.001799627
108838,0,628,0.04802,0.008449596
108893,0,628,2.20296,2.00E-04
109417,0,628,0.00016,0.012800005
109418,0,628,0.01907,0.009800008
109482,0,628,0.00003,0.003199996
109483,0,628,0.00031,0.009800001
109484,0,628,0.06125,0.0018
109595,0,628,0.04365,0.000957627
109609,0,628,0.03903,0.000531496
109610,0,628,0.38394,2.00E-08
109642,0,628,0.07176,0.005010002
109667,0,628,5.39904,0.000200001
110237,-2,628,6.74185,2.00E-12
8532,0,630,0.09113,0.32
8540,0,630,1.84222,0.5
8634,0,630,0.25542,0.32
8647,0,630,3.74991,0.32
8916,0,630,0.00011,0.605
8917,0,630,0.0983,0.719999952
8933,0,630,0.01383,0.845000026
8934,0,630,0.06679,0.719999952
8938,0,630,0.03141,1.028629057
8948,0,630,0.01184,0.897800067
8950,0,630,0.00028,0.561800032
8951,0,630,0.09197,0.604999978
8981,0,630,0.73077,0.244999972
9011,0,630,0.05192,0.12499997
9037,0,630,0.00002,0.44117963
9038,0,630,0.1491,0.44117963
9069,0,630,0.17222,0.217800013
9081,0,630,0.19214,0.16820007
9125,0,630,0.02762,0.096800013
9135,0,630,0.0013,0.400019704
9136,0,630,0.00972,0.65806221
9145,0,630,0.03436,0.972877538
9148,0,630,0.20902,0.716945239
9163,0,630,0.01204,0.716945239
9169,0,630,0.09255,0.672799826
9204,0,630,0.00426,0.344325179
9208,0,630,0.00594,0.687470404
9212,0,630,0.01661,0.827270095
9223,0,630,0.00849,0.719999952
9228,0,630,0.02376,0.672800046
9234,0,630,0.00035,0.336400011
9235,0,630,0.03599,0.404999847
9244,0,630,0.01431,0.361532451
9250,0,630,0.08582,0.18403201
9283,0,630,0.01903,0.245
9286,0,630,0.01598,0.151250011
9308,0,630,0.01845,0.474140377
9330,0,630,0.4791,0.320000016
9435,0,630,0.1171,1.9996001
9436,0,630,0.07855,1.9996001
9447,0,630,0.03706,1.843140922
9454,0,630,0.02213,1.12500039
9456,0,630,0.06172,0.980000098
9457,0,630,0.01508,1.124999955
9459,0,630,0.03729,0.02
9469,0,630,0.03272,0.041310083
9474,0,630,0.16357,0.079999996
9498,0,630,0.00035,0.156800017
9500,0,630,0.66904,0.23120002
9567,0,630,0.0008,0.117454642
9569,0,630,0.08662,0.2312
9576,0,630,0.01302,0.080000008
9577,0,630,0.01733,0.019999991
9585,0,630,0.03091,0.018239954
9590,0,630,0.01823,0.009167948
9637,0,630,0.1757,0.019999991
9652,0,630,0.03221,0.010160347
9658,0,630,0.01873,0.0128
9661,0,630,0.03261,0.006435587
9671,0,630,0.002,0.003253238
9674,0,630,0.00091,0.001655797
9675,-3,630,4.86676,0.003199997
8633,0,633,0.25637,0.4802
8648,0,633,0.9428,0.4802
8780,0,633,10.80887,0.312050032
9946,0,633,2.97108,0.312050032
12343,0,633,0.47833,0.300046261
13686,0,633,3.34367,0.300046254
14574,0,633,0.26422,0.294644981
15175,0,633,0.23577,0.290846035
15730,0,633,2.37755,0.304200016
16845,0,633,0.44067,0.2888
17434,0,633,4.12218,0.168952543
21267,0,633,0.01004,0.186830782
21385,0,633,0.01837,0.199058138
21524,0,633,0.114,0.205595138
21910,0,633,2.42704,0.20498449
23647,0,633,0.1724,0.20498449
23892,0,633,0.29704,0.217799987
25434,0,633,0.04357,0.231200061
25924,0,633,3.44094,0.217799987
27544,0,633,0.52634,0.204800013
29531,0,633,0.19013,0.217800026
30473,0,633,0.07018,0.226400765
31181,0,633,0.00214,0.245000014
31233,0,633,0.70456,0.247226612
31468,0,633,1.35973,0.152124016
32146,0,633,0.21416,0.168199977
32498,0,633,0.22619,0.18
33400,0,633,0.4594,0.121285552
36661,0,633,14.24073,0.1152
45649,0,633,10.45888,0.2738
49824,0,633,6.45885,0.2738
51474,0,633,0.37079,0.2738
52759,0,633,0.11821,0.294880029
54012,0,633,0.0467,0.314276678
54527,0,633,0.16555,0.309962239
56042,0,633,0.17463,0.327990954
57281,0,633,6.96168,0.340945536
64237,0,633,0.03504,0.352799966
64688,0,633,1.97818,0.366671549
66103,0,633,4.13446,0.265121032
67350,0,633,0.71475,0.265121032
70489,0,633,0.04644,0.265149126
70664,0,633,0.04648,0.265149126
70868,0,633,2.68129,0.287229337
72857,0,633,3.49073,0.2178
74158,0,633,0.22801,0.2178
74584,0,633,0.04177,0.2178
74753,0,633,0.09236,0.2178
75196,0,633,0.35527,0.2178
76286,0,633,0.1364,0.21938423
76915,0,633,0.07637,0.21938423
77534,0,633,47.57201,0.245
87084,0,633,38.40865,0.18
92147,0,633,0.5044,0.245
92654,0,633,0.59364,0.125
93511,0,633,2.85755,0.096799991
94238,0,633,1.5423,0.088200008
95019,0,633,0.5033,0.080000032
95369,0,633,3.7786,0.012799997
96095,0,633,0.04383,0.005
96108,0,633,17.52132,0.002509855
101660,0,633,0.03053,0.017191193
101682,0,633,3.27684,0.009800006
103388,0,633,0.00019,0.0072
103389,0,633,3.73221,0.005
105713,0,633,0.10504,0.0098
105767,0,633,0.30238,0.024200002
105928,0,633,0.00478,0.044999997
105943,0,633,1.64007,0.028799989
106351,0,633,0.006,0.124999995
106359,0,633,10.05045,0.080000016
108245,0,633,0.03114,0.145799989
108250,0,633,0.08178,0.08
108262,0,633,1.0956,0.072200004
108352,0,633,5.97143,0.096799991
109343,0,633,8.38792,0.080000012
110954,0,633,0.08203,0.039199972
