"id","user_id","type","per_trade_limit","total_budget","target","is_power_mode","is_active","start_date","end_date","created_at","updated_at"
930,2299,"recurring",NULL,"191.39498730819",NULL,True,True,"2014-09-05 00:03:46.287779",NULL,"2014-09-05 00:03:46.257694","2014-09-05 00:03:46.257694"
905,5282,"recurring",NULL,"283.2449222307",NULL,True,True,"2014-09-04 10:52:30.877287",NULL,"2014-09-04 10:52:30.845772","2014-09-04 10:52:30.845772"
927,2299,"recurring",NULL,"277.26705354018",NULL,True,True,"2014-09-04 23:58:32.434132",NULL,"2014-09-04 23:58:32.405463","2014-09-04 23:58:32.405463"
966,2299,"recurring",NULL,"269.63688602086",NULL,True,True,"2014-09-07 00:14:11.37266",NULL,"2014-09-07 00:14:11.326985","2014-09-07 00:14:11.326985"
980,4769,"recurring",NULL,"86.2151624205",NULL,True,True,"2014-09-08 00:22:35.857083",NULL,"2014-09-08 00:22:35.822609","2014-09-08 00:22:35.822609"
979,2075,"recurring",NULL,"300",NULL,True,False,"2014-09-08 00:10:12.079065",NULL,"2014-09-08 00:10:12.025537","2014-09-08 00:10:12.025537"
974,2299,"recurring",NULL,"287.54292654354",NULL,True,False,"2014-09-07 17:43:30.79486",NULL,"2014-09-07 17:43:30.747561","2014-09-07 17:43:30.747561"
972,2299,"recurring",NULL,"99.696597785",NULL,True,False,"2014-09-07 17:39:24.138896",NULL,"2014-09-07 17:39:24.089816","2014-09-07 17:39:24.089816"
967,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-07 01:04:46.150276",NULL,"2014-09-07 01:04:46.102581","2014-09-07 01:04:46.102581"
976,2299,"recurring",NULL,"300",NULL,True,True,"2014-09-07 17:59:27.226124",NULL,"2014-09-07 17:59:27.175759","2014-09-07 17:59:27.175759"
973,2299,"recurring",NULL,"0.856034462699995",NULL,True,True,"2014-09-07 17:39:51.204195",NULL,"2014-09-07 17:39:51.147921","2014-09-07 17:39:51.147921"
968,5282,"recurring",NULL,"204.4940843994",NULL,True,False,"2014-09-07 01:28:31.724204",NULL,"2014-09-07 01:28:31.67889","2014-09-07 01:28:31.67889"
975,2299,"recurring",NULL,"255.9236211148",NULL,True,False,"2014-09-07 17:46:19.729703",NULL,"2014-09-07 17:46:19.679345","2014-09-07 17:46:19.679345"
971,9823,"recurring",NULL,"300",NULL,True,False,"2014-09-07 11:47:35.215358",NULL,"2014-09-07 11:47:35.192315","2014-09-07 11:47:35.192315"
977,2075,"recurring",NULL,"292.69447843913",NULL,True,True,"2014-09-07 21:42:31.618258",NULL,"2014-09-07 21:42:31.568339","2014-09-07 21:42:31.568339"
929,2299,"recurring",NULL,"289.94899556973",NULL,True,True,"2014-09-05 00:00:30.822377",NULL,"2014-09-05 00:00:30.297704","2014-09-05 00:00:30.297704"
969,2283,"recurring",NULL,"127.9594154879",NULL,True,True,"2014-09-07 11:05:25.76781",NULL,"2014-09-07 11:05:25.73535","2014-09-07 11:05:25.73535"
978,2075,"recurring",NULL,"300",NULL,True,True,"2014-09-08 00:07:00.200775",NULL,"2014-09-08 00:07:00.152029","2014-09-08 00:07:00.152029"
981,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-08 13:45:50.991689",NULL,"2014-09-08 13:45:50.968337","2014-09-08 13:45:50.968337"
982,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-08 13:51:56.610518",NULL,"2014-09-08 13:51:56.585095","2014-09-08 13:51:56.585095"
984,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-08 13:58:20.051786",NULL,"2014-09-08 13:58:20.02247","2014-09-08 13:58:20.02247"
1009,821,"recurring",NULL,"255.6381568343",NULL,True,True,"2014-09-11 12:43:35.993963",NULL,"2014-09-11 12:43:35.970581","2014-09-11 12:43:35.970581"
987,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-09 00:42:16.949104",NULL,"2014-09-09 00:42:16.902419","2014-09-09 00:42:16.902419"
988,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-09 09:19:43.267086",NULL,"2014-09-09 09:19:43.239561","2014-09-09 09:19:43.239561"
989,201,"recurring","100",NULL,NULL,False,True,"2014-09-09 09:20:41.418461","2014-09-16 09:20:41.418461","2014-09-09 09:20:41.395074","2014-09-09 09:20:41.395074"
990,9841,"recurring","100",NULL,NULL,False,True,"2014-09-09 11:18:09.030817","2014-09-16 11:18:09.030817","2014-09-09 11:18:09.011607","2014-09-09 11:18:09.011607"
992,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-09 19:12:22.875842",NULL,"2014-09-09 19:12:22.838136","2014-09-09 19:12:22.838136"
993,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-09 19:13:20.325013",NULL,"2014-09-09 19:13:20.28813","2014-09-09 19:13:20.28813"
1033,2075,"recurring",NULL,"272.13217980987",NULL,True,True,"2014-09-15 00:18:20.477976",NULL,"2014-09-15 00:18:20.368373","2014-09-15 00:18:20.368373"
983,2315,"recurring",NULL,"244.7764831729",NULL,True,True,"2014-09-08 13:57:51.942084",NULL,"2014-09-08 13:57:51.917062","2014-09-08 13:57:51.917062"
945,2299,"recurring",NULL,"292.199447424831",NULL,True,True,"2014-09-06 11:11:49.433631",NULL,"2014-09-06 11:11:49.395835","2014-09-06 11:11:49.395835"
994,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-10 00:17:06.251289",NULL,"2014-09-10 00:17:06.204808","2014-09-10 00:17:06.204808"
995,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-10 09:08:04.182716",NULL,"2014-09-10 09:08:04.152652","2014-09-10 09:08:04.152652"
996,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-10 10:24:05.581672",NULL,"2014-09-10 10:24:05.550667","2014-09-10 10:24:05.550667"
998,9845,"recurring","50",NULL,NULL,False,True,"2014-09-10 19:54:28.490289","2014-09-13 19:54:28.490289","2014-09-10 19:54:28.468494","2014-09-10 19:54:28.468494"
1000,9845,"recurring","100",NULL,NULL,False,True,"2014-09-10 21:00:07.933655","2014-09-17 21:00:07.933655","2014-09-10 21:00:07.910691","2014-09-10 21:00:07.910691"
991,821,"recurring",NULL,"0.5",NULL,True,True,"2014-09-09 18:12:45.144052",NULL,"2014-09-09 18:12:45.116916","2014-09-09 18:12:45.116916"
970,2283,"recurring",NULL,"293.69053917545",NULL,True,True,"2014-09-07 11:14:15.174658",NULL,"2014-09-07 11:14:15.143555","2014-09-07 11:14:15.143555"
1001,2075,"recurring",NULL,"300",NULL,True,True,"2014-09-11 00:11:40.77547",NULL,"2014-09-11 00:11:40.720525","2014-09-11 00:11:40.720525"
1007,5021,"recurring",NULL,"0.5",NULL,True,True,"2014-09-11 10:53:02.281913",NULL,"2014-09-11 10:53:02.258705","2014-09-11 10:53:02.258705"
1005,5021,"recurring",NULL,"300",NULL,True,True,"2014-09-11 10:50:08.061317",NULL,"2014-09-11 10:50:08.037899","2014-09-11 10:50:08.037899"
1010,923,"recurring","49.9381726812046",NULL,NULL,False,True,"2014-09-11 16:28:10.623371","2014-09-18 16:28:10.623371","2014-09-11 16:28:10.599311","2014-09-11 16:28:10.599311"
1011,923,"recurring","49.9381726812046",NULL,NULL,False,True,"2014-09-11 16:30:23.965924","2014-09-18 16:30:23.965924","2014-09-11 16:30:23.942303","2014-09-11 16:30:23.942303"
1012,9850,"recurring","100",NULL,NULL,False,True,"2014-09-11 19:48:42.284663","2014-09-18 19:48:42.284663","2014-09-11 19:48:42.263961","2014-09-11 19:48:42.263961"
1013,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-12 02:24:43.116327",NULL,"2014-09-12 02:24:43.081624","2014-09-12 02:24:43.081624"
1053,9845,"recurring",NULL,"35.1406070931",NULL,True,True,"2014-09-15 23:49:56.389453",NULL,"2014-09-15 23:49:56.365559","2014-09-15 23:49:56.365559"
1021,5282,"recurring",NULL,"286.01225796619",NULL,True,True,"2014-09-13 01:14:19.219476",NULL,"2014-09-13 01:14:19.151296","2014-09-13 01:14:19.151296"
1028,2299,"recurring",NULL,"300",NULL,True,True,"2014-09-15 00:08:06.63153",NULL,"2014-09-15 00:08:06.577177","2014-09-15 00:08:06.577177"
1020,5282,"recurring",NULL,"189.40377790554",NULL,True,True,"2014-09-13 01:12:14.088748",NULL,"2014-09-13 01:12:14.03067","2014-09-13 01:12:14.03067"
1043,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:38:13.339079",NULL,"2014-09-15 14:38:13.294586","2014-09-15 14:38:13.294586"
1029,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-15 00:10:44.195009",NULL,"2014-09-15 00:10:44.146144","2014-09-15 00:10:44.146144"
985,2075,"recurring",NULL,"236.0186872498",NULL,True,True,"2014-09-09 00:27:10.583199",NULL,"2014-09-09 00:27:10.528375","2014-09-09 00:27:10.528375"
1003,2075,"recurring",NULL,"286.8755466722",NULL,True,False,"2014-09-11 00:24:37.426293",NULL,"2014-09-11 00:24:37.371836","2014-09-11 00:24:37.371836"
1015,8935,"recurring",NULL,"300",NULL,True,True,"2014-09-13 00:41:23.463415",NULL,"2014-09-13 00:41:23.43729","2014-09-13 00:41:23.43729"
1016,8935,"recurring",NULL,"300",NULL,True,True,"2014-09-13 00:43:33.516591",NULL,"2014-09-13 00:43:33.488976","2014-09-13 00:43:33.488976"
1019,8935,"recurring",NULL,"300",NULL,True,True,"2014-09-13 00:52:21.628399",NULL,"2014-09-13 00:52:21.598546","2014-09-13 00:52:21.598546"
1035,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 00:24:08.990131",NULL,"2014-09-15 00:24:08.937463","2014-09-15 00:24:08.937463"
1044,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 14:51:01.725789",NULL,"2014-09-15 14:51:01.670419","2014-09-15 14:51:01.670419"
1045,9638,"recurring",NULL,"224.82913595045",NULL,True,True,"2014-09-15 14:51:49.922684",NULL,"2014-09-15 14:51:49.859133","2014-09-15 14:51:49.859133"
1023,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-14 00:14:26.820865",NULL,"2014-09-14 00:14:26.788914","2014-09-14 00:14:26.788914"
1024,9858,"recurring","100",NULL,NULL,False,True,"2014-09-14 02:57:19.344878","2014-09-21 02:57:19.344878","2014-09-14 02:57:19.325356","2014-09-14 02:57:19.325356"
1025,13,"recurring","100",NULL,NULL,False,True,"2014-09-14 12:41:21.507918","2014-09-21 12:41:21.507918","2014-09-14 12:41:21.486737","2014-09-14 12:41:21.486737"
1026,9859,"recurring","100",NULL,NULL,False,True,"2014-09-14 16:06:36.668616","2014-09-21 16:06:36.668616","2014-09-14 16:06:36.648722","2014-09-14 16:06:36.648722"
1027,9860,"recurring","100",NULL,NULL,False,True,"2014-09-14 20:04:08.239066","2014-09-21 20:04:08.239066","2014-09-14 20:04:08.21916","2014-09-14 20:04:08.21916"
986,5282,"recurring",NULL,"255.3605904466",NULL,True,True,"2014-09-09 00:31:57.455244",NULL,"2014-09-09 00:31:57.408206","2014-09-09 00:31:57.408206"
1014,2075,"recurring",NULL,"296.39807613887",NULL,True,False,"2014-09-13 00:23:07.283067",NULL,"2014-09-13 00:23:07.227853","2014-09-13 00:23:07.227853"
1032,2075,"recurring",NULL,"300",NULL,True,True,"2014-09-15 00:15:20.2726",NULL,"2014-09-15 00:15:20.215496","2014-09-15 00:15:20.215496"
1034,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 00:23:22.341459",NULL,"2014-09-15 00:23:22.307466","2014-09-15 00:23:22.307466"
1038,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 14:11:49.353143",NULL,"2014-09-15 14:11:49.313149","2014-09-15 14:11:49.313149"
1048,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 19:34:26.931071",NULL,"2014-09-15 19:34:26.884711","2014-09-15 19:34:26.884711"
1049,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 19:35:22.536054",NULL,"2014-09-15 19:35:22.488283","2014-09-15 19:35:22.488283"
1050,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-15 19:36:16.686487",NULL,"2014-09-15 19:36:16.639252","2014-09-15 19:36:16.639252"
1031,2075,"recurring",NULL,"300",NULL,True,False,"2014-09-15 00:14:49.002462",NULL,"2014-09-15 00:14:48.948188","2014-09-15 00:14:48.948188"
1052,2075,"recurring",NULL,"300",NULL,True,True,"2014-09-15 23:27:32.132415",NULL,"2014-09-15 23:27:32.074349","2014-09-15 23:27:32.074349"
999,9845,"recurring","100",NULL,NULL,False,False,"2014-09-10 20:45:35.707155","2014-09-17 20:45:35.707155","2014-09-10 20:45:35.68673","2014-09-10 20:45:35.68673"
1004,9845,"recurring","100",NULL,NULL,False,False,"2014-09-11 09:02:41.386481","2014-09-18 09:02:41.386481","2014-09-11 09:02:41.363912","2014-09-11 09:02:41.363912"
1054,9845,"recurring","50",NULL,NULL,False,True,"2014-09-15 23:51:41.092138","2014-09-22 23:51:41.092138","2014-09-15 23:51:41.068646","2014-09-15 23:51:41.068646"
1002,2075,"recurring",NULL,"298.00696524382",NULL,True,True,"2014-09-11 00:23:09.681894",NULL,"2014-09-11 00:23:09.624026","2014-09-11 00:23:09.624026"
1017,8935,"recurring",NULL,"235.6621074494",NULL,True,True,"2014-09-13 00:45:27.44794",NULL,"2014-09-13 00:45:27.419456","2014-09-13 00:45:27.419456"
1037,9638,"recurring",NULL,"296.52019307607",NULL,True,True,"2014-09-15 09:33:43.07057",NULL,"2014-09-15 09:33:42.977625","2014-09-15 09:33:42.977625"
1008,5021,"recurring",NULL,"108.0958050055",NULL,True,False,"2014-09-11 10:53:30.24983",NULL,"2014-09-11 10:53:30.226943","2014-09-11 10:53:30.226943"
1006,5021,"recurring",NULL,"199.999985573",NULL,True,False,"2014-09-11 10:52:49.100827",NULL,"2014-09-11 10:52:49.078362","2014-09-11 10:52:49.078362"
1051,2075,"recurring",NULL,"296.93032088516",NULL,True,False,"2014-09-15 23:25:39.783768",NULL,"2014-09-15 23:25:39.726955","2014-09-15 23:25:39.726955"
1056,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-16 08:52:33.945583",NULL,"2014-09-16 08:52:33.904981","2014-09-16 08:52:33.904981"
1018,8935,"recurring",NULL,"279.24200231919",NULL,True,True,"2014-09-13 00:49:39.144945",NULL,"2014-09-13 00:49:39.099742","2014-09-13 00:49:39.099742"
1046,9638,"recurring",NULL,"281.58575474029",NULL,True,True,"2014-09-15 14:53:48.607335",NULL,"2014-09-15 14:53:48.544848","2014-09-15 14:53:48.544848"
1042,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:14:31.391788",NULL,"2014-09-15 14:14:31.349205","2014-09-15 14:14:31.349205"
1040,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:13:55.701873",NULL,"2014-09-15 14:13:55.660031","2014-09-15 14:13:55.660031"
1041,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:14:16.65924",NULL,"2014-09-15 14:14:16.617352","2014-09-15 14:14:16.617352"
1039,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:13:14.417212",NULL,"2014-09-15 14:13:14.37728","2014-09-15 14:13:14.37728"
1036,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 00:28:28.433361",NULL,"2014-09-15 00:28:28.397428","2014-09-15 00:28:28.397428"
1047,9638,"recurring",NULL,"300",NULL,True,False,"2014-09-15 14:55:20.301492",NULL,"2014-09-15 14:55:20.252835","2014-09-15 14:55:20.252835"
997,2315,"recurring",NULL,"288.17727556204",NULL,True,True,"2014-09-10 10:25:05.799108",NULL,"2014-09-10 10:25:05.766542","2014-09-10 10:25:05.766542"
1022,4769,"recurring",NULL,"281.269093144686",NULL,True,False,"2014-09-13 09:03:14.93608",NULL,"2014-09-13 09:03:14.897376","2014-09-13 09:03:14.897376"
1057,9638,"recurring",NULL,"300",NULL,True,True,"2014-09-16 16:09:48.720485",NULL,"2014-09-16 16:09:48.667971","2014-09-16 16:09:48.667971"
1058,9806,"recurring","100",NULL,NULL,False,True,"2014-09-16 20:18:37.844851","2014-09-23 20:18:37.844851","2014-09-16 20:18:37.823343","2014-09-16 20:18:37.823343"
1062,2062,"recurring",NULL,"300",NULL,True,False,"2014-09-17 01:07:30.247019",NULL,"2014-09-17 01:07:30.223312","2014-09-17 01:07:30.223312"
1061,2062,"recurring",NULL,"300",NULL,True,False,"2014-09-17 01:06:20.419912",NULL,"2014-09-17 01:06:20.38501","2014-09-17 01:06:20.38501"
1060,2062,"recurring",NULL,"300",NULL,True,False,"2014-09-17 01:04:44.803336",NULL,"2014-09-17 01:04:44.781139","2014-09-17 01:04:44.781139"
1059,2062,"recurring",NULL,"300",NULL,True,False,"2014-09-17 01:02:48.688566",NULL,"2014-09-17 01:02:48.667648","2014-09-17 01:02:48.667648"
1063,9878,"recurring","100",NULL,NULL,False,True,"2014-09-17 07:40:29.544376","2014-09-24 07:40:29.544376","2014-09-17 07:40:29.523018","2014-09-17 07:40:29.523018"
1064,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-17 09:13:37.975735",NULL,"2014-09-17 09:13:37.932457","2014-09-17 09:13:37.932457"
1065,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-17 12:33:12.390404",NULL,"2014-09-17 12:33:12.355584","2014-09-17 12:33:12.355584"
1066,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-17 12:39:06.013262",NULL,"2014-09-17 12:39:05.976194","2014-09-17 12:39:05.976194"
1067,5021,"recurring",NULL,"300",NULL,True,True,"2014-09-17 13:57:09.750857",NULL,"2014-09-17 13:57:09.728787","2014-09-17 13:57:09.728787"
1030,8935,"recurring",NULL,"274.85187360069",NULL,True,True,"2014-09-15 00:13:22.362495",NULL,"2014-09-15 00:13:22.330907","2014-09-15 00:13:22.330907"
1069,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-18 00:15:04.339758",NULL,"2014-09-18 00:15:04.297307","2014-09-18 00:15:04.297307"
1070,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-18 00:18:32.645271",NULL,"2014-09-18 00:18:32.593516","2014-09-18 00:18:32.593516"
1072,9881,"recurring","100",NULL,NULL,False,True,"2014-09-18 07:45:36.326922","2014-09-25 07:45:36.326922","2014-09-18 07:45:36.306769","2014-09-18 07:45:36.306769"
1073,9881,"recurring","100",NULL,NULL,False,True,"2014-09-18 07:46:07.979085","2014-09-25 07:46:07.979085","2014-09-18 07:46:07.957532","2014-09-18 07:46:07.957532"
1074,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-18 08:55:34.700267",NULL,"2014-09-18 08:55:34.665466","2014-09-18 08:55:34.665466"
1075,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-18 08:57:14.45102",NULL,"2014-09-18 08:57:14.415089","2014-09-18 08:57:14.415089"
1076,5282,"recurring",NULL,"300",NULL,True,False,"2014-09-18 10:39:20.797888",NULL,"2014-09-18 10:39:20.744609","2014-09-18 10:39:20.744609"
1068,5021,"recurring",NULL,"141.503749928",NULL,True,False,"2014-09-17 13:57:37.967174",NULL,"2014-09-17 13:57:37.943667","2014-09-17 13:57:37.943667"
1078,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-18 15:10:18.901697",NULL,"2014-09-18 15:10:18.849947","2014-09-18 15:10:18.849947"
1079,5282,"recurring",NULL,"300",NULL,True,True,"2014-09-18 15:10:30.570831",NULL,"2014-09-18 15:10:30.517224","2014-09-18 15:10:30.517224"
1077,5021,"recurring",NULL,"199.999985573",NULL,True,True,"2014-09-18 10:54:35.76037",NULL,"2014-09-18 10:54:35.737731","2014-09-18 10:54:35.737731"
1080,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-19 00:16:53.089975",NULL,"2014-09-19 00:16:53.047223","2014-09-19 00:16:53.047223"
1081,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-19 00:18:34.69905",NULL,"2014-09-19 00:18:34.656761","2014-09-19 00:18:34.656761"
1071,5122,"recurring",NULL,"267.7658158964",NULL,True,True,"2014-09-18 00:29:55.850119",NULL,"2014-09-18 00:29:55.817399","2014-09-18 00:29:55.817399"
1082,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-20 00:04:34.258575",NULL,"2014-09-20 00:04:34.221285","2014-09-20 00:04:34.221285"
1083,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-20 00:06:57.879354",NULL,"2014-09-20 00:06:57.841446","2014-09-20 00:06:57.841446"
1084,5122,"recurring",NULL,"300",NULL,True,True,"2014-09-20 00:09:03.195538",NULL,"2014-09-20 00:09:03.161746","2014-09-20 00:09:03.161746"
1085,5122,"recurring",NULL,"300",NULL,True,True,"2014-09-20 00:09:43.314505",NULL,"2014-09-20 00:09:43.280022","2014-09-20 00:09:43.280022"
1088,9643,"recurring",NULL,"300",NULL,True,True,"2014-09-21 03:08:44.304156",NULL,"2014-09-21 03:08:44.258299","2014-09-21 03:08:44.258299"
1089,821,"recurring",NULL,"300",NULL,True,True,"2014-09-21 10:49:36.809212",NULL,"2014-09-21 10:49:36.78571","2014-09-21 10:49:36.78571"
1090,9845,"recurring","50",NULL,NULL,False,False,"2014-09-21 16:12:48.91836","2014-09-28 16:12:48.91836","2014-09-21 16:12:48.892514","2014-09-21 16:12:48.892514"
1091,9897,"recurring","100",NULL,NULL,False,True,"2014-09-21 22:10:28.356587","2014-09-28 22:10:28.356587","2014-09-21 22:10:28.334626","2014-09-21 22:10:28.334626"
1086,9643,"recurring",NULL,"273.6966123154",NULL,True,True,"2014-09-21 00:03:07.716842",NULL,"2014-09-21 00:03:07.672613","2014-09-21 00:03:07.672613"
1097,9643,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:13:34.571673",NULL,"2014-09-22 09:13:34.519626","2014-09-22 09:13:34.519626"
1100,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:36:32.952862",NULL,"2014-09-22 09:36:32.926799","2014-09-22 09:36:32.926799"
1101,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:36:45.823304",NULL,"2014-09-22 09:36:45.793484","2014-09-22 09:36:45.793484"
1102,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:37:18.05258",NULL,"2014-09-22 09:37:18.023929","2014-09-22 09:37:18.023929"
1103,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:41:42.35032",NULL,"2014-09-22 09:41:42.321478","2014-09-22 09:41:42.321478"
1104,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:42:34.11291",NULL,"2014-09-22 09:42:34.044685","2014-09-22 09:42:34.044685"
1105,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:43:14.798558",NULL,"2014-09-22 09:43:14.768224","2014-09-22 09:43:14.768224"
1107,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:50:02.112237",NULL,"2014-09-22 09:50:02.080064","2014-09-22 09:50:02.080064"
1108,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:50:16.402711",NULL,"2014-09-22 09:50:16.36739","2014-09-22 09:50:16.36739"
1109,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:52:45.363087",NULL,"2014-09-22 09:52:45.325798","2014-09-22 09:52:45.325798"
1110,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 09:59:58.98262",NULL,"2014-09-22 09:59:58.945836","2014-09-22 09:59:58.945836"
1112,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 10:05:46.845074",NULL,"2014-09-22 10:05:46.805185","2014-09-22 10:05:46.805185"
1111,8920,"recurring",NULL,"300",NULL,True,False,"2014-09-22 10:03:18.764073",NULL,"2014-09-22 10:03:18.670005","2014-09-22 10:03:18.670005"
1113,8920,"recurring",NULL,"300",NULL,True,True,"2014-09-22 10:10:43.682172",NULL,"2014-09-22 10:10:43.644123","2014-09-22 10:10:43.644123"
1114,2283,"recurring",NULL,"300",NULL,True,True,"2014-09-22 17:43:29.694518",NULL,"2014-09-22 17:43:29.646988","2014-09-22 17:43:29.646988"
1119,2283,"recurring",NULL,"299.552283078884",NULL,True,True,"2014-09-22 17:47:10.614063",NULL,"2014-09-22 17:47:10.569087","2014-09-22 17:47:10.569087"
1094,9643,"recurring",NULL,"298.70027097949",NULL,True,True,"2014-09-22 09:11:41.100913",NULL,"2014-09-22 09:11:40.905822","2014-09-22 09:11:40.905822"
1055,2075,"recurring",NULL,"293.8933071225",NULL,True,True,"2014-09-16 00:15:58.877738",NULL,"2014-09-16 00:15:58.817929","2014-09-16 00:15:58.817929"
1120,2283,"recurring",NULL,"299.726400479497",NULL,True,True,"2014-09-22 17:47:28.0895",NULL,"2014-09-22 17:47:28.041496","2014-09-22 17:47:28.041496"
1092,9643,"recurring",NULL,"282.8261184356",NULL,True,True,"2014-09-22 00:03:57.807257",NULL,"2014-09-22 00:03:57.696679","2014-09-22 00:03:57.696679"
1099,8920,"recurring",NULL,"293.98818071851",NULL,True,True,"2014-09-22 09:36:15.607111",NULL,"2014-09-22 09:36:15.581638","2014-09-22 09:36:15.581638"
1117,2283,"recurring",NULL,"297.37792978106",NULL,True,True,"2014-09-22 17:46:25.580888",NULL,"2014-09-22 17:46:25.535941","2014-09-22 17:46:25.535941"
1118,2283,"recurring",NULL,"298.6918145641",NULL,True,True,"2014-09-22 17:46:47.934414",NULL,"2014-09-22 17:46:47.887986","2014-09-22 17:46:47.887986"
1116,2283,"recurring",NULL,"292.10972637058",NULL,True,True,"2014-09-22 17:45:57.284002",NULL,"2014-09-22 17:45:57.24089","2014-09-22 17:45:57.24089"
1093,9643,"recurring",NULL,"298.11031019882",NULL,True,True,"2014-09-22 09:02:24.184153",NULL,"2014-09-22 09:02:24.050973","2014-09-22 09:02:24.050973"
1095,9643,"recurring",NULL,"299.33472068699",NULL,True,True,"2014-09-22 09:12:08.729441",NULL,"2014-09-22 09:12:08.677131","2014-09-22 09:12:08.677131"
1115,2283,"recurring",NULL,"292.37199303896",NULL,True,True,"2014-09-22 17:44:45.989164",NULL,"2014-09-22 17:44:45.774947","2014-09-22 17:44:45.774947"
1106,8920,"recurring",NULL,"295.69307136311",NULL,True,True,"2014-09-22 09:45:07.153012",NULL,"2014-09-22 09:45:07.12102","2014-09-22 09:45:07.12102"
1087,9643,"recurring",NULL,"287.7043883352",NULL,True,True,"2014-09-21 03:08:37.549122",NULL,"2014-09-21 03:08:37.489966","2014-09-21 03:08:37.489966"
1096,9643,"recurring",NULL,"299.831130878688",NULL,True,True,"2014-09-22 09:12:36.596574",NULL,"2014-09-22 09:12:36.540489","2014-09-22 09:12:36.540489"
1098,9643,"recurring",NULL,"294.06084836985",NULL,True,True,"2014-09-22 09:17:24.630995",NULL,"2014-09-22 09:17:24.576494","2014-09-22 09:17:24.576494"
1121,2283,"recurring",NULL,"297.90424812743",NULL,True,True,"2014-09-22 17:48:26.534107",NULL,"2014-09-22 17:48:26.482739","2014-09-22 17:48:26.482739"
1122,9643,"recurring",NULL,"300",NULL,True,True,"2014-09-23 00:08:13.816804",NULL,"2014-09-23 00:08:13.76198","2014-09-23 00:08:13.76198"
1123,9845,"recurring",NULL,"300",NULL,True,True,"2014-09-23 00:15:02.431973",NULL,"2014-09-23 00:15:02.405731","2014-09-23 00:15:02.405731"
1124,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-23 00:19:54.317946",NULL,"2014-09-23 00:19:54.275836","2014-09-23 00:19:54.275836"
1125,4769,"recurring",NULL,"300",NULL,True,True,"2014-09-23 00:20:55.632672",NULL,"2014-09-23 00:20:55.590464","2014-09-23 00:20:55.590464"
1126,2315,"recurring",NULL,"300",NULL,True,True,"2014-09-23 08:48:16.718234",NULL,"2014-09-23 08:48:16.382423","2014-09-23 08:48:16.382423"
